MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
538009215,2021-08-17T00:10:36,36.96285,-76.42418,0.0,135.1,38.0,ASTERAS,IMO9610999,V7A4462,70,5,190,32,7.0,70,A
538009215,2021-08-17T00:13:37,36.96286,-76.42416,0.0,135.1,38.0,ASTERAS,IMO9610999,V7A4462,70,5,190,32,7.0,70,A
374308000,2021-08-17T00:12:49,37.17763,-76.12819,0.3,71.5,177.0,BLUE SAPPHIRE,IMO9877339,3EFG7,70,1,180,30,6.7,70,A
259767000,2021-08-17T00:09:30,36.95586,-76.39324,7.7,262.0,259.0,BANGOR,IMO9228057,LASY7,70,0,225,32,13.9,79,A
259767000,2021-08-17T00:12:59,36.95467,-76.40233,7.1,259.0,259.0,BANGOR,IMO9228057,LASY7,70,0,225,32,13.9,79,A
338678000,2021-08-17T00:13:38,36.91622,-76.16843,0.0,272.5,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
370068000,2021-08-17T00:13:23,37.19670,-76.15099,14.0,17.3,16.0,CHALLENGE PEARL,IMO9367695,3ERJ6,80,0,182,32,12.6,70,A
229532000,2021-08-17T00:12:54,36.95699,-76.37313,9.5,84.1,84.0,SIMON LD,IMO9617521,9HA3384,70,0,292,45,18.4,70,A
353117000,2021-08-17T00:13:23,37.16050,-76.15100,16.6,353.0,353.0,TRANSCARIB,IMO8206624,3FUN2,80,0,83,14,6.3,70,A
356340000,2021-08-17T00:11:51,37.21419,-76.12682,0.1,89.6,197.0,CAPRICORN MOON,IMO9708980,3EBV,70,1,228,32,14.4,70,A
338781000,2021-08-17T00:12:11,36.92653,-76.32992,0.0,104.0,354.0,PHILADELPHIA EXPRESS,IMO9243203,WDC6736,70,5,243,32,11.0,0,A
305361000,2021-08-17T00:10:39,36.86521,-76.31370,0.0,253.1,226.0,KURT PAUL,IMO9435856,V2DX2,70,5,143,23,9.7,79,A
338678000,2021-08-17T00:10:38,36.91623,-76.16842,0.0,268.8,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
